Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,IP_Address,Fraud_Flag,Footfall_Count
88ba124d-edd5-4786-8896-8e19b828ec10,4cb7505a-6e87-4e88-a5c4-212dfab507ca,2025-03-09,04:42:41,53,Bronze,Miami,POPUP-TOKYO,GALAXIA-SET-08,Eyeshadow Palette,163.01,Debit Card,Laptop,240.151.82.34,0,340
46e253c2-6431-4d70-af66-de0a5207cadf,5099feae-8e48-48e7-9b86-84edb88140f5,2025-04-12,05:21:22,46,VIP,Las Vegas,CONCESSION-LONDON,STELLAR-FOUND-03,Setting Spray,75.49,Mobile Payment,Mobile,72.186.180.45,0,377
4d7e0582-e931-43b3-bc75-07a23a35c7e2,7d5304ae-efe2-42d9-af6b-f4f8c7b6633a,2025-03-15,14:39:17,55,Silver,Singapore,FLAGSHIP-PARIS,LUNAR-MASC-02,Eyeliner,68.26,Credit Card,Laptop,19.91.235.132,0,141
0649ef1f-56fc-4abe-9e68-e5d0a661b4bb,b2861d40-58f7-4920-9f2c-caeeecce078c,2025-06-12,23:05:23,50,Bronze,Milan,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Foundation,165.56,Mobile Payment,Tablet,253.242.131.226,0,308
4c4119ae-0513-49af-9aa2-03dbcbbcc388,2c5f95be-8ca8-4823-a1b5-a7efeef7d76c,2025-03-16,10:11:07,54,Bronze,San Francisco,POPUP-MILAN,STELLAR-FOUND-03,Blush,125.4,Credit Card,Tablet,167.71.63.249,0,371
06e0d12c-500f-4f34-a445-843ed2a5c5df,f193c371-9e21-45b1-b6f1-4a707007a230,2025-07-29,12:25:29,44,Silver,Zurich,BOUTIQUE-NYC,GALAXIA-SET-08,Foundation,203.2,Debit Card,Mobile,11.186.146.205,0,486
008324a5-81e0-4f89-8dc7-a868972a839e,4494c23b-be4f-4221-bfe5-0187107f78c7,2025-03-25,08:53:24,50,Gold,Monte Carlo,POPUP-MILAN,COSMIC-HIGHLIGHT-06,Highlighter,60.75,Mobile Payment,Desktop,105.66.225.187,0,255
a6ca0951-e7a6-4319-a27d-14096a238f8c,e22d1e2c-c259-4b67-a2b2-72cb9e941455,2025-06-21,22:54:30,21,Gold,Dubai,BOUTIQUE-NYC,ORION-CONCEAL-09,Eyeliner,80.44,Gift Card,Desktop,132.160.191.42,0,101
1f3b090c-b769-41f1-8b2f-2a4a72091aa2,041a97c3-0a23-4251-9cd4-ba79c81bb3ec,2025-04-29,13:41:56,,Bronze,Monaco,FLAGSHIP-LA,SOLAR-BLUSH-04,Foundation,266.3,Debit Card,Laptop,175.211.230.134,0,398
fa25f843-bdad-465d-b31f-2d91b6d1d0f1,fb678962-4102-46f5-854f-cc2e47f72ab6,2025-06-24,05:07:08,19,Bronze,Sydney,POPUP-TOKYO,LUNAR-MASC-02,Serum,191.58,None,Tablet,225.21.29.125,0,230
1a211da7-c973-404a-96ec-5a2a4ba14c21,5b2818d8-5169-47fb-a83c-f6b2be7826b0,2025-04-24,22:46:03,27,Silver,Miami,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Eyeshadow Palette,228.01,Debit Card,Desktop,180.4.79.53,0,487
ce167ed2-3f96-4d35-8228-5d2192dfb562,7ecafb40-f541-4ad4-af78-d12553c1d852,2025-05-31,05:06:26,,Bronze,Zurich,FLAGSHIP-LA,ECLIPSE-EYE-10,Foundation,260.49,Gift Card,Tablet,75.192.81.204,0,352
ffefb6c5-f008-4a88-8472-89e7346ed127,4ca2f3b4-b9c2-4992-9436-cc76814eaf2d,2025-06-17,18:30:51,27,Bronze,Sydney,FLAGSHIP-PARIS,AURORA-LIP-01,Serum,165.96,Mobile Payment,Tablet,219.37.114.198,0,52
37740aef-c219-4a75-86de-279e0573dfaa,59a71b59-6980-4958-86f2-617ae2c25f00,2025-06-14,18:43:28,50,None,Sydney,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Serum,240.27,Gift Card,Tablet,224.236.47.178,0,498
111b97f2-7961-415a-bd8f-a4e25f69ea80,579b8ff9-f0e7-4fe1-a199-0de83346f8ac,2025-04-17,05:39:24,55,Gold,Shanghai,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Lipstick,181.15,Mobile Payment,Laptop,120.239.238.55,0,448
cb8cd73b-966d-4b74-b4e4-4d911b3fb9cb,99bd7862-7678-4fe0-bee1-81dc455eb688,2025-06-10,11:39:01,30,Platinum,Monte Carlo,CONCESSION-SINGAPORE,GALAXIA-SET-08,Serum,105.69,Credit Card,Mobile,22.92.55.203,0,133
8599a81e-650f-4480-8218-6bfed4055cfa,7e80ba36-ff06-4cf8-b7f9-8f9986907360,2025-07-05,21:56:53,48,Silver,Tokyo,CONCESSION-SINGAPORE,GALAXIA-SET-08,Eyeliner,134.41,Debit Card,Laptop,197.221.102.205,0,263
43df0c9d-8500-42c6-8b72-7622efe0d5dd,0d54e5d8-b47e-4fed-8629-539dfa5074db,2025-03-23,23:57:08,64,Platinum,Shanghai,FLAGSHIP-LA,AURORA-LIP-01,Eyeshadow Palette,172.59,Gift Card,Desktop,85.33.162.175,0,83
f040386e-14aa-4c8d-88f3-9cb92716ea0e,5462a45b-e17c-4f19-b261-b73dee57b93e,2025-05-23,15:58:31,53,Bronze,Monaco,FLAGSHIP-PARIS,STELLAR-FOUND-03,Setting Spray,129.22,Debit Card,Mobile,155.248.108.243,0,99
07bc453e-6ded-46bb-8973-3be1e54978e8,a41297ec-5340-4a40-a8e3-cba6ecef4eb7,2025-04-03,03:56:26,,Silver,Los Angeles,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Highlighter,133.88,Gift Card,Desktop,30.142.232.19,0,338
a652c985-95f2-444f-808e-91ac49827a89,bae0e462-17c4-4a0e-9f16-02b99f37a726,2025-07-17,14:02:04,,Bronze,San Francisco,FLAGSHIP-LA,ORION-CONCEAL-09,Eyeshadow Palette,134.35,Debit Card,Mobile,140.79.240.74,0,378
303d2d7e-29da-4b45-ab6b-1b3f64dfa134,3c3a9ad6-a19c-4082-83b0-f370d5d6b651,2025-06-24,08:41:20,32,Silver,Monaco,FLAGSHIP-LA,GALAXIA-SET-08,Blush,80.71,Debit Card,Mobile,164.109.163.16,0,308
e5550cd7-9f89-44d2-b3d5-7cba8f0cf769,990768c6-2e14-4ac4-8904-9c9af61ce594,2025-03-20,00:45:55,46,VIP,Dubai,CONCESSION-SINGAPORE,GALAXIA-SET-08,Setting Spray,71.16,Debit Card,Laptop,253.194.31.185,0,307
cc5c7552-45db-443e-93e4-0190afc7421b,8ea990df-6ab1-41ac-a645-c17e1cd1312a,2025-03-03,21:33:49,25,Silver,Geneva,BOUTIQUE-NYC,NEBULA-SERUM-07,Serum,61.62,Credit Card,Tablet,203.220.242.109,0,437
6281cd8d-239b-439e-a49d-d2711cf06a50,aea68ceb-f08a-4f3c-aa7e-13286753abf4,2025-04-25,23:36:46,22,Bronze,Dubai,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Foundation,77.74,Mobile Payment,Tablet,14.108.11.216,0,321
eeee8a31-a478-424c-a46f-ddcf7d4e7d69,18e32320-1f35-4b53-9b18-d2161916bf3f,2025-05-31,18:14:42,46,Silver,Dubai,BOUTIQUE-SHANGHAI,STELLAR-FOUND-03,Lipstick,135.93,None,Mobile,70.129.90.42,0,231
00c2f1bf-99d4-433d-a3fc-a4d4609b1f30,ae63a6df-a9c1-431f-adec-27c9a2150957,2025-05-12,10:33:33,64,Bronze,Sydney,CONCESSION-SINGAPORE,AURORA-LIP-01,Setting Spray,198.47,Debit Card,Laptop,37.35.140.207,0,82
34e34833-0535-4d26-a7d0-8279512afad6,77a1bcef-7b92-448a-a8c0-a45079117d94,2025-06-23,22:44:39,21,Platinum,Geneva,POPUP-MILAN,GALAXIA-SET-08,Blush,97.04,Gift Card,Desktop,21.152.231.214,0,314
7e2ea837-3f68-46aa-87ba-df2195c59adc,a0e12eb7-92bb-4880-9ac1-3ec2b6d69e1e,2025-04-23,03:27:42,29,Silver,Rome,POPUP-MILAN,AURORA-LIP-01,Blush,272.0,Debit Card,Desktop,135.109.132.94,0,362
3175bf3c-3311-4329-b40d-a904c1309111,890951e4-3023-42aa-bb80-6042b6918ba7,2025-02-14,23:15:30,62,Silver,Los Angeles,BOUTIQUE-DUBAI,AURORA-LIP-01,Setting Spray,252.1,None,Tablet,213.27.47.219,0,89
36463c71-f988-40d9-930b-7d183c64daba,a2af6831-0470-4ae9-937a-a5e4d9815255,2025-04-27,11:42:43,19,Silver,Miami,FLAGSHIP-PARIS,ORION-CONCEAL-09,Lipstick,180.13,Credit Card,Tablet,88.152.84.101,0,357
3dc2f207-77d8-4bb1-9135-4408d3af0d6f,926e99c2-0eb1-4d70-90b3-4ae0a18b78d8,2025-05-01,20:24:09,44,Silver,Paris,FLAGSHIP-LA,ECLIPSE-EYE-10,Serum,231.05,Mobile Payment,Desktop,90.214.246.243,0,259
21e12f93-b2b8-424b-bd73-c8c5fbcc4248,63d695eb-d9bd-47a5-85c8-070cca06fcb4,2025-07-14,17:57:39,48,Bronze,Paris,FLAGSHIP-ROME,GALAXIA-SET-08,Eyeliner,141.58,Gift Card,Desktop,138.82.223.181,0,321
5a3b7063-3f79-4964-b73f-f1564a9bf447,6a5fe1d3-2d7e-4587-9748-b4c57aa8e617,2025-07-12,01:00:41,53,Gold,New York,POPUP-TOKYO,LUNAR-MASC-02,Blush,59.19,Mobile Payment,Laptop,234.199.5.101,0,185
8b1492ae-bd3a-4197-acc3-2f7b7f72ea69,f0696f51-2266-4446-83c6-ae59273940db,2025-08-01,05:32:54,53,Bronze,Las Vegas,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Serum,276.08,Credit Card,Desktop,20.74.165.162,0,136
45ed8e9b-1b5f-4fb0-97e0-9a8683ee87fd,e98b83db-8f5b-45ea-8d73-5dc7cec68d94,2025-06-19,15:54:31,43,Gold,San Francisco,FLAGSHIP-ROME,AURORA-LIP-01,Eyeliner,81.95,Gift Card,Laptop,4.77.234.75,0,109
7bedd398-0e0e-4db9-a19c-16ca5b75aac7,eb5c3495-eef2-438b-b65d-26fd3df72e8f,2025-03-24,05:04:48,60,Gold,Shanghai,FLAGSHIP-PARIS,GALAXIA-SET-08,Eyeliner,286.98,None,Tablet,128.162.58.208,0,213
5c616c88-6698-4ff6-bce2-9a1ef29cb9a1,ce04f8ba-4389-4ca2-85c7-b51ad88e4ffb,2025-06-08,15:20:15,44,Gold,Monte Carlo,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Blush,192.97,Credit Card,Desktop,68.1.230.64,0,52
70826bd6-62cf-4f1e-9d1a-8b7dcdccdfef,ad3d0dfc-4f3c-43b4-a389-9b0e8d9acd1a,2025-07-01,10:17:03,22,Silver,Sydney,CONCESSION-SINGAPORE,LUNAR-MASC-02,Setting Spray,126.39,Credit Card,Tablet,163.230.49.18,0,64
172268c8-f3ea-4bf3-a106-390d339075f6,c156d813-56ae-4782-ba71-f28e66546cec,2025-06-17,16:14:35,37,Silver,Paris,CONCESSION-SINGAPORE,GALAXIA-SET-08,Eyeliner,173.88,Debit Card,Mobile,56.96.215.85,0,151
0fb79fe9-36fb-4862-aeb9-8174cf5781fa,feb68fc1-0070-4acc-a6bd-4e581d3cc6b4,2025-05-13,20:24:25,28,Bronze,New York,FLAGSHIP-ROME,STELLAR-FOUND-03,Foundation,175.41,Mobile Payment,Mobile,154.193.110.178,0,304
bb01f3e2-9d2c-42df-a255-0176de16136e,58ba3332-7559-4580-bb1d-5fc47947d2f4,2025-05-10,07:05:29,,Gold,London,FLAGSHIP-LA,AURORA-LIP-01,Eyeshadow Palette,55.82,Gift Card,Mobile,54.97.7.189,0,274
d26eb5e2-7d65-4bcc-8879-788fbe2c08bb,7ee23bde-ac2e-4c24-8e4e-377ef92d9613,2025-07-05,14:51:36,57,Bronze,Sydney,BOUTIQUE-DUBAI,LUNAR-MASC-02,Highlighter,138.86,Debit Card,Desktop,209.186.8.154,0,259
8d88c835-3363-4a7c-beca-518156fb2460,ae500bdd-1fb8-42b2-8039-7eb3a586403c,2025-07-03,14:05:54,55,Silver,Shanghai,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Blush,234.97,Mobile Payment,Tablet,230.157.63.255,0,72
d1683e46-0049-4df7-9b55-461efa320908,21318fd8-9115-437b-86a1-41a85a97768f,2025-05-21,15:28:20,23,Bronze,Geneva,CONCESSION-LONDON,AURORA-LIP-01,Concealer,177.52,Mobile Payment,Desktop,167.233.211.210,0,284
6ab47eb6-4c93-410d-9b40-f28392d9d9ca,ed94515d-9640-4178-9d2d-da9adf814818,2025-06-10,03:31:47,25,Bronze,Los Angeles,CONCESSION-LONDON,CELESTE-EYE-05,Eyeliner,111.06,Gift Card,Tablet,91.180.218.171,0,180
82d5165e-2782-4ff3-b253-6712234b0fa0,2755cf6e-28dc-4f08-b63a-2be89de8bd80,2025-05-07,20:01:06,40,Silver,Zurich,BOUTIQUE-DUBAI,SOLAR-BLUSH-04,Mascara,133.78,Debit Card,Laptop,30.90.234.219,0,207
83304f89-5be5-45f1-92d7-580c7644377e,ae048803-9b0d-44c4-b839-3a9e44ec3188,2025-04-03,12:26:02,64,Bronze,Los Angeles,BOUTIQUE-NYC,NEBULA-SERUM-07,Foundation,265.76,Debit Card,Desktop,96.90.83.223,0,222
369a9df1-b3f7-4bd3-b340-d11d66cc8bc6,f4e56512-adb0-484f-8450-f5a75bf6a342,2025-08-11,17:35:00,43,Gold,Las Vegas,BOUTIQUE-NYC,AURORA-LIP-01,Concealer,181.39,Gift Card,Mobile,98.145.223.145,0,66
ffb0b7f9-9521-42ca-a763-a7e62c50b420,aa809630-6be3-44f2-a933-22699ba4e73a,2025-04-16,02:50:38,63,Bronze,Las Vegas,FLAGSHIP-PARIS,LUNAR-MASC-02,Serum,182.09,Debit Card,Laptop,180.50.44.53,0,419
9ca40dce-ba9a-4863-aa93-0a32671a4510,83cf468a-fa9e-43eb-b8e7-a7668d814109,2025-07-10,19:40:19,60,Bronze,Zurich,CONCESSION-SINGAPORE,LUNAR-MASC-02,Highlighter,290.37,Credit Card,Tablet,23.8.210.53,0,491
8d31562c-8ff8-40fd-89fa-0ad8861f2a9c,cadee664-99ca-46fb-aa95-4b0c93a17826,2025-05-23,16:35:13,29,Silver,Las Vegas,POPUP-MILAN,SOLAR-BLUSH-04,Lipstick,130.22,Gift Card,Desktop,128.51.227.16,1,363
c135894a-affe-46bb-af53-c3c3a54cf8ae,fae7df7e-249b-4bae-9e90-287ee9209043,2025-04-14,20:42:29,43,Bronze,Monaco,FLAGSHIP-ROME,GALAXIA-SET-08,Eyeliner,169.89,Mobile Payment,Tablet,171.148.215.108,0,415
725c5f3d-4328-4104-bc96-ebd00576457a,ea965d15-b8ec-4aac-9930-b4160740fa1f,2025-05-30,10:23:52,30,Bronze,New York,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Lipstick,252.93,Gift Card,Tablet,58.232.195.58,0,234
317ec2be-03e1-4dd3-b040-5492e7d79a2e,fd578125-3872-4001-b195-0c5d30dade97,2025-02-25,01:52:14,57,Gold,Singapore,BOUTIQUE-DUBAI,COSMIC-HIGHLIGHT-06,Highlighter,239.73,Credit Card,Desktop,51.240.63.179,0,440
8563911f-41d6-43c7-b784-bf465e0f6c8e,8a62940a-8965-4f7d-b512-1c7c1c946fb4,2025-05-06,14:21:35,35,Bronze,Las Vegas,FLAGSHIP-PARIS,AURORA-LIP-01,Foundation,116.45,Gift Card,Desktop,248.237.211.202,0,472
38414850-a235-4fd7-9a78-1c2eac9bdeca,f03c1c8a-12aa-453f-a3a9-a139ff70d2e4,2025-06-15,19:38:30,42,Gold,New York,POPUP-MILAN,GALAXIA-SET-08,Foundation,87.77,Mobile Payment,Tablet,2.191.114.145,0,383
8a9fcc65-fd60-4261-983d-1f30d98832c1,98a02c90-8a4f-4a4f-898e-194665482650,2025-05-22,22:42:23,50,Bronze,Los Angeles,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Highlighter,225.18,Mobile Payment,Tablet,69.135.157.212,0,491
127ceb73-6ee7-40a5-a9c8-8173f39c6473,b25b2a69-cb91-497e-9d9f-89103fbdf172,2025-05-23,22:28:07,64,None,Zurich,POPUP-MILAN,COSMIC-HIGHLIGHT-06,Foundation,114.41,Gift Card,Laptop,173.123.2.212,0,233
66e7abe5-836b-4e0e-a914-4a85d6d9d75d,dd068142-d206-434f-a507-dee13223cd73,2025-08-02,03:48:42,57,Gold,Hong Kong,POPUP-MILAN,NEBULA-SERUM-07,Eyeliner,280.67,Gift Card,Mobile,9.7.13.78,1,192
c31ef0c8-0742-4554-9257-8fa30c66a14b,9f5cdadc-181e-4232-84f5-66319984a586,2025-07-30,07:00:21,60,Bronze,Miami,BOUTIQUE-DUBAI,GALAXIA-SET-08,Highlighter,82.31,Credit Card,Tablet,203.191.162.171,0,93
afdea3af-5eec-4b80-be40-91e75a2820af,2c93aeaf-2d0b-4017-b5c3-21edff9cd533,2025-03-24,11:53:40,29,Bronze,San Francisco,FLAGSHIP-PARIS,ECLIPSE-EYE-10,Blush,129.58,Credit Card,Mobile,44.220.123.200,0,61
94779a97-0556-4ebd-a0d9-7991d35e963c,a61945cb-7d0c-48e4-b6fb-17f6dd664375,2025-06-20,09:35:33,61,Bronze,Los Angeles,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Mascara,63.7,Mobile Payment,Laptop,50.201.26.219,0,57
91f947a0-8526-448b-9c39-d2aee7ae9753,a47cc2f7-d616-4e83-aec5-290ab62b0baa,2025-02-23,11:44:06,53,Bronze,Sydney,CONCESSION-LONDON,ORION-CONCEAL-09,Serum,225.83,Debit Card,Mobile,33.199.88.206,0,129
3cbc3316-0459-46e0-b81f-7ade177419d8,711df6bc-3ca2-4476-b9a8-01a7ee198bd5,2025-03-18,01:57:10,65,Gold,Dubai,FLAGSHIP-ROME,ORION-CONCEAL-09,Eyeshadow Palette,272.82,Debit Card,Mobile,232.162.81.223,0,346
cf2157ae-e8ba-4825-82de-180b03617f89,81a7f3f5-0cb8-4763-a00b-189e0f0498c9,2025-06-22,15:08:52,21,Bronze,Dubai,FLAGSHIP-PARIS,AURORA-LIP-01,Setting Spray,208.97,Debit Card,Laptop,60.50.64.60,0,211
1637e4b3-0355-4b21-a6fe-25eb63f7c246,53a25222-9514-4c08-ad78-cb91fe0fbe21,2025-07-15,22:47:46,22,Gold,Monaco,BOUTIQUE-SHANGHAI,AURORA-LIP-01,Mascara,284.44,Debit Card,Tablet,162.200.133.81,0,351
6ba957cd-337a-45c4-a016-1cb4d8b11344,369a7978-8fe9-44d0-813a-a1de9d6bc647,2025-05-09,13:06:16,54,Platinum,Zurich,POPUP-MILAN,AURORA-LIP-01,Eyeshadow Palette,82.13,Mobile Payment,Mobile,243.165.104.47,0,265
a7c2d628-dc7e-45b5-a287-2cbefd748ea5,fe8061a0-94b9-4255-8b1f-e83a834d9876,2025-03-11,19:12:12,25,Silver,Geneva,FLAGSHIP-LA,NEBULA-SERUM-07,Setting Spray,71.93,Debit Card,Tablet,24.13.223.5,0,297
837151a9-915d-408c-a7d4-0e467b011e6c,baa7c3e1-9196-4864-a232-884fdc6aae82,2025-06-06,03:59:54,59,Platinum,Milan,BOUTIQUE-DUBAI,ECLIPSE-EYE-10,Lipstick,259.6,Debit Card,Tablet,161.78.14.40,0,78
ead74066-2c8a-4e26-a8e0-b883b540389c,4028adb8-8d19-4f3d-8abf-536efae7760e,2025-03-11,12:13:29,45,Bronze,Singapore,POPUP-TOKYO,GALAXIA-SET-08,Mascara,263.88,Gift Card,Desktop,147.195.12.66,0,321
9d04fcfe-c048-4b55-a070-41e80eb344c2,8e2136b6-bbf6-4bea-9e23-d40bc0c4a632,2025-06-28,06:45:21,48,VIP,Singapore,FLAGSHIP-ROME,STELLAR-FOUND-03,Concealer,257.76,Debit Card,Tablet,252.232.183.95,0,182
375f70aa-7d34-43c1-9cc7-aaa31a46e275,a40846ed-fa87-4a0e-83de-7c868f28c94c,2025-06-10,03:48:26,26,Bronze,Monte Carlo,FLAGSHIP-ROME,CELESTE-EYE-05,Mascara,249.74,Gift Card,Tablet,62.113.152.99,0,54
545d353e-e2a3-453a-9603-662f81046202,9b179680-9789-4bdb-8686-2dbd3a94d52a,2025-02-17,01:59:40,46,Gold,San Francisco,CONCESSION-LONDON,LUNAR-MASC-02,Foundation,140.56,Mobile Payment,Mobile,138.125.193.133,0,293
5e0b344d-568f-402d-bd84-9c3133060ab7,d1a15c06-f581-43c7-9b07-b5931a0a9575,2025-03-22,21:37:07,31,Silver,Monte Carlo,POPUP-TOKYO,STELLAR-FOUND-03,Eyeliner,104.37,Gift Card,Tablet,169.26.140.42,0,79
5d6ae6ee-9761-4fc5-91af-d268ec78d5f6,9c0e5252-cfa1-4fb3-a5eb-29dc9da4f76a,2025-05-29,14:29:42,57,Bronze,Monaco,CONCESSION-SINGAPORE,GALAXIA-SET-08,Eyeliner,282.2,Credit Card,Tablet,240.73.11.52,0,166
1778d1bd-9f8e-4326-9db0-45b2ecd2d1fc,9bcae7fb-5cee-4f2f-aa50-afd087f3777a,2025-07-31,18:32:08,58,Silver,Cannes,POPUP-TOKYO,ECLIPSE-EYE-10,Eyeshadow Palette,126.75,Gift Card,Desktop,29.235.62.54,0,227
6ba2b480-00ff-42aa-978e-8b950fb3ecd3,add9e507-631f-4e3c-853c-79033443738a,2025-03-25,15:00:33,39,Gold,London,POPUP-MILAN,NEBULA-SERUM-07,Foundation,149.6,Debit Card,Desktop,37.144.134.92,0,310
ff23c7b6-9169-4429-9b2c-4325c03b82da,7ade12db-7eb9-4b95-8681-b6adbcb154c7,2025-03-05,23:03:35,28,Bronze,Miami,POPUP-MILAN,COSMIC-HIGHLIGHT-06,Lipstick,224.89,Gift Card,Mobile,24.39.253.185,0,284
7912f2a7-5a61-4534-8f84-5ae04c42600a,ec73d93d-3e16-4841-aead-4bbd95c7ba9a,2025-06-14,13:53:37,40,Bronze,Monaco,POPUP-MILAN,STELLAR-FOUND-03,Eyeliner,123.34,Gift Card,Mobile,234.106.200.51,0,190
17eb0b5f-9599-4104-926b-4bbbf6cc8402,037f61e4-27c7-4ffc-ad8e-75c941e4d8ae,2025-04-22,15:59:32,18,Gold,Sydney,POPUP-MILAN,COSMIC-HIGHLIGHT-06,Serum,254.78,Mobile Payment,Desktop,126.11.211.37,0,354
03aebb03-302f-4908-8ae1-5fafc7857381,078c1475-3366-4f87-82aa-e57d38492463,2025-05-11,05:44:37,63,Gold,Monaco,FLAGSHIP-PARIS,CELESTE-EYE-05,Lipstick,67.51,Mobile Payment,Desktop,125.39.107.214,0,394
cc1206ac-582a-4d16-b63c-d64a612f0dff,7d308c2f-a4e9-4a43-b22c-a9cd558ba1cf,2025-07-23,05:46:52,54,VIP,London,FLAGSHIP-ROME,GALAXIA-SET-08,Foundation,247.8,Debit Card,Laptop,97.160.230.82,0,99
5d72cc6a-7413-46da-9cf9-7d86e7d03306,2ea2c751-d59e-4f9c-a6dc-6af59bfd83bb,2025-08-10,04:06:24,38,Gold,Shanghai,POPUP-TOKYO,ECLIPSE-EYE-10,Foundation,200.46,Credit Card,Tablet,47.152.5.91,0,319
365717d5-38d2-448a-a996-921be75c66ba,fd897d6a-07f3-4618-8397-11104fd5f24a,2025-05-26,21:38:38,,VIP,Zurich,FLAGSHIP-ROME,GALAXIA-SET-08,Eyeshadow Palette,193.25,Credit Card,Mobile,169.16.60.175,0,157
f9821249-fdbb-4b48-afe0-8fdcd2674b3a,0db7f86d-47cc-4b90-b033-01fae77a4558,2025-07-30,10:32:56,63,Gold,Cannes,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Blush,164.59,Gift Card,Mobile,255.177.247.2,0,95
fb082aac-953c-4c03-b9bd-6cb2698a4d5c,f40f886e-271b-4116-8ee0-a41414e06d5f,2025-03-06,12:26:38,53,None,Paris,POPUP-TOKYO,NEBULA-SERUM-07,Eyeliner,119.26,None,Tablet,41.130.62.98,0,131
78799e27-3255-4a90-ab03-3b1e4c4db458,fe8e8f04-7d7a-4c95-9a02-41fd859547ac,2025-05-09,22:48:15,40,Bronze,Monte Carlo,FLAGSHIP-PARIS,LUNAR-MASC-02,Foundation,166.02,None,Tablet,156.15.11.78,0,175
cf9be925-7c91-4297-9d68-6976ddf30acf,a8e3d074-712b-4211-85e9-f95c30d9ba5b,2025-08-05,08:25:21,18,None,Tokyo,BOUTIQUE-SHANGHAI,GALAXIA-SET-08,Foundation,162.51,Debit Card,Mobile,56.186.58.111,0,133
66078a23-afaf-4616-88aa-b766d91457bf,5512dacb-fa79-4789-9773-ae0afdbed8dc,2025-06-30,09:28:51,57,Silver,Tokyo,FLAGSHIP-ROME,LUNAR-MASC-02,Serum,195.94,Debit Card,Desktop,8.167.70.112,0,339
cece4e44-4a7f-43ba-b37e-05783173ac8c,cd72b982-d0fb-4bba-9fdd-998a05fd221b,2025-05-22,04:08:26,32,Bronze,Monte Carlo,BOUTIQUE-SHANGHAI,SOLAR-BLUSH-04,Mascara,120.39,Mobile Payment,Desktop,22.64.137.140,0,120
ae70bead-90a2-440f-9c47-da7078561655,4a6ea917-39ed-4eee-a8ad-c06128518e07,2025-05-06,19:44:56,38,Bronze,Cannes,CONCESSION-LONDON,GALAXIA-SET-08,Mascara,69.4,Debit Card,Tablet,124.102.47.178,0,224
e5148f55-0afc-4e26-99d0-cd34013297e3,0b80ae33-ae60-4465-94e9-d8373b8a9fe6,2025-07-24,23:32:19,64,VIP,San Francisco,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Foundation,86.27,Gift Card,Mobile,182.150.239.253,0,365
8ba4973b-12f8-46e1-b416-a7cd42be7887,93a658be-29d1-4d98-831d-85edad668766,2025-06-18,22:35:55,26,Silver,Cannes,POPUP-TOKYO,STELLAR-FOUND-03,Lipstick,224.79,Debit Card,Tablet,112.204.98.128,0,379
1aafc670-f354-4b85-8520-c8d9209042f3,235252b6-f827-44d4-a8cb-4da61016fad2,2025-07-02,10:45:47,26,Silver,Los Angeles,POPUP-MILAN,ECLIPSE-EYE-10,Serum,55.62,Credit Card,Desktop,45.101.143.201,1,386
1ba0b3ce-6f6a-4c2d-8a43-c7c13d00867f,be324da9-6626-4e45-bcfc-30f49517dfab,2025-02-23,17:40:13,27,Silver,Sydney,POPUP-MILAN,SOLAR-BLUSH-04,Lipstick,264.11,Debit Card,Laptop,27.159.84.105,0,444
23a831a9-f5c2-4681-affe-5cd38095442e,3d226af2-e4ec-4e6f-a688-ffdb7c29c63b,2025-07-22,06:13:39,43,Bronze,London,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Setting Spray,223.6,Debit Card,Laptop,245.249.221.228,0,403
30fe087f-a16d-49c5-8132-8750d37013ac,fba916a5-3b68-4cf5-93cb-25b230b4f20b,2025-03-03,22:18:43,58,Bronze,Singapore,FLAGSHIP-ROME,SOLAR-BLUSH-04,Blush,242.02,Mobile Payment,Desktop,109.139.163.55,0,140
505f8847-a250-413b-a8fe-c9c94d5f13f2,61e9cd50-a108-4734-ab55-74286b02bdf8,2025-04-15,11:58:43,52,Bronze,Sydney,CONCESSION-LONDON,STELLAR-FOUND-03,Mascara,259.0,Mobile Payment,Tablet,156.196.219.102,0,400
22a54241-290a-48ca-a3fa-c23e93271c4f,b0bd44ef-fdb4-40fe-9593-0fadbc806a50,2025-07-25,04:45:41,42,None,Singapore,POPUP-TOKYO,ECLIPSE-EYE-10,Mascara,80.68,Credit Card,Laptop,146.180.191.32,0,483
